2998566;20121203;Hernandez,Julia;7682
3003023;20121204;Green,Allison;3544
3010006;20121205;Morgan,Alexis;3044
3012230;20121205;Rogers,Stella;4512
3018938;20121205;Martinez,Christopher;7228
3020302;20121206;Turner,Samantha;4057
3021350;20121207;Hughes,Taylor;5364
3023292;20121208;Taylor,Olivia;4516
3025862;20121210;Martin,Sophia;4401
3029764;20121210;Fisher,Bentley;8072
3033161;20121210;Russell,Ariana;5528
3034437;20121210;Torres,Olivia;3062
3035417;20121211;Miller,Katherine;2357
3040677;20121211;Thomas,Grayson;9457
3042124;20121212;Lewis,Alice;8079
3043525;20121213;Johnson,Claire;5584
3046235;20121213;Reed,Luke;4271
3050664;20121213;Fisher,Justin;3482
3051076;20121213;Fisher,Jose;5377
3051092;20121213;Martinez,Michael;2438
3052009;20121214;James,Madelyn;5441
3055229;20121214;Ramirez,Brianna;4616
3055752;20121214;Davis,Lincoln;4135
3058903;20121215;Parker,Annabelle;4179
3060636;20121216;Cruz,Benjamin;5433
3064490;20121216;Adams,Angel;7009
3068453;20121216;Smith,Christian;9770
3071098;20121217;Lewis,Jose;8686
3076891;20121217;Cooper,Juan;7997
3088675;20121218;Morales,Evelyn;6759
3088876;20121218;Long,Leah;2613
3092454;20121218;Morgan,Jeremiah;9389
3096953;20121219;King,Penelope;4380
3101523;20121220;Foster,Ella;1132
3105569;20121220;Morris,Colton;1478
3105618;20121220;Taylor,Madeline;7968
3109239;20121220;Flores,Brooklyn;5474
3114784;20121221;Collins,Isaiah;5469
3115486;20121221;Lopez,Stella;6701
3119450;20121223;Green,Sadie;4015
3120208;20121224;Lopez,Madison;1477
3123946;20121224;Turner,Mila;5401
3125929;20121224;Garcia,Ariana;3301
3127591;20121224;Edwards,Annabelle;6062
3132022;20121224;Scott,Zoey;7113
3133555;20121225;Perry,Cameron;1570
3134500;20121226;Thompson,Aaron;7157
3139611;20121227;Cooper,Brooklyn;4405
3146443;20121227;Rogers,Kayden;7591
3150399;20121228;Peterson,Alexandra;4625
3150726;20121228;Morales,Jaxson;5126
3152977;20121228;Wright,Lucy;8218
3153217;20121228;King,Riley;2377
3154756;20130101;Myers,Ashley;6588
3156117;20130101;Clark,Ariana;2407
3157447;20130101;Martin,Isabella;8382
3166971;20130101;Davis,Faith;8612
3172698;20130101;Brown,Aubree;1572
3173116;20130102;Taylor,Scarlett;1733
3177391;20130102;Nguyen,Gabriel;8987
3177501;20130103;Morales,Mackenzie;5767
3178564;20130103;Gutierrez,Serenity;2491
3185450;20130104;Gray,Xavier;6413
3188920;20130104;Turner,Liam;3518
3189415;20130104;Walker,Caleb;1997
3193227;20130104;Evans,Paisley;7945
3193287;20130105;Evans,Jasmine;5569
3194070;20130105;Perry,Skylar;8448
3197285;20130105;Martin,Khloe;5589
3201126;20130106;Morales,Hudson;5435
3201342;20130106;Russell,Luis;8914
3203072;20130106;Evans,Madison;6674
3203182;20130106;Nelson,Joseph;9147
3204594;20130107;Johnson,Brianna;2175
3206113;20130108;Brown,Jonathan;4929
3206237;20130109;Barnes,Carter;4150
3206257;20130110;Wright,Oliver;3134
3213577;20130111;Wilson,Isabelle;5149
3215992;20130111;Nguyen,Joshua;6503
3216077;20130112;Peterson,Adam;5175
3218420;20130112;Moore,Penelope;3466
3219546;20130112;Martinez,Sofia;7665
3222799;20130113;Jones,Amelia;1976
3227960;20130113;Miller,Amelia;8909
3228182;20130113;Morgan,Arianna;7630
3230607;20130113;Perry,Juan;8566
3232937;20130114;Gutierrez,Benjamin;5776
3237598;20130114;Young,Ruby;6124
3241937;20130115;Nelson,Landon;9477
3260357;20130115;Powell,Elizabeth;7878
3263549;20130115;Russell,Serenity;8981
3267938;20130116;Jenkins,Parker;9136
3271884;20130116;Thomas,Faith;4932
3280340;20130117;Moore,Paisley;7938
3290184;20130117;Martin,Cameron;1621
3290454;20130117;King,Jasmine;5006
3291088;20130117;Myers,Eva;3979
3291115;20130118;White,Alexa;3505
3294487;20130118;Ward,Jaxson;9702
3297308;20130119;Reye,John;7970
3300592;20130119;Smith,Layla;3471
3300705;20130120;Cruz,Jasmine;2452
3302621;20130120;Carter,Isabelle;2480
3303947;20130121;Foster,Adrian;8521
3306596;20130121;Powell,Daniel;2091
3310646;20130121;Perry,Ayden;6682
3314773;20130121;Harris,Levi;6156
3324683;20130123;Allen,Zachary;4711
3324917;20130124;Gray,Gavin;3383
3332754;20130125;Nguyen,Brianna;9438
3333658;20130125;Cox,Sophia;2803
3338493;20130125;Stewart,Harper;7770
3348551;20130126;Cox,Emily;4971
3352239;20130126;Bell,Brandon;4413
3354924;20130126;Flores,Eleanor;4534
3355305;20130128;Morris,Allison;3293
3359496;20130128;Russell,Sophia;8563
3363230;20130128;James,Khloe;4184
3364496;20130128;Murphy,Madeline;6984
3365502;20130128;Kelly,Julian;9506
3371265;20130201;Howard,Zoe;8323
3377515;20130201;King,Blake;9058
3391298;20130202;Hall,Elizabeth;3693
3394093;20130204;Adams,Oliver;9473
3397843;20130205;Campbell,Julian;9346
3398230;20130205;Kelly,Jordan;8658
3401896;20130206;Lopez,Camden;7680
3407351;20130206;Lopez,Carter;7378
3410961;20130207;Hall,Ayden;9360
3422016;20130208;Brown,Hailey;1012
3427784;20130208;Bell,Angel;7140
3429594;20130208;Long,Nevaeh;9100
3430367;20130209;Mitchell,Sarah;7338
3431893;20130209;Edwards,Jordan;7827
3435828;20130209;Brooks,Audrey;5799
3439419;20130210;Evans,Austin;3900
3441313;20130210;Johnson,Penelope;1139
3444163;20130210;Thompson,Brooklyn;2287
3448413;20130210;Bell,Julian;5381
3449446;20130211;Rodriguez,Luke;3897
3451132;20130211;Moore,William;8646
3459000;20130212;Barnes,Adam;4324
3465266;20130212;Smith,Angel;1890
3467498;20130212;Jones,Lily;6016
3469791;20130213;Brooks,Grace;9040
3474033;20130214;Harris,Lauren;1272
3479842;20130214;Perez,Savannah;2016
3480603;20130215;Turner,Henry;4916
3484686;20130215;Torres,Victoria;6408
3489397;20130216;Myers,Dominic;1767
3501113;20130216;Jones,Aaron;5860
3502692;20130216;Morris,Lauren;3197
3504544;20130217;Sanders,Nathan;4199
3505598;20130217;Flores,Lincoln;9831
3505738;20130217;Bell,Ava;5802
3506435;20130218;Ramirez,Elizabeth;3959
3506881;20130218;Barnes,Avery;8693
3512529;20130219;White,William;7422
3513741;20130219;Martinez,Samantha;6668
3515035;20130219;Bailey,Camden;9184
3522229;20130220;Flores,Matthew;9183
3525189;20130220;Gray,Riley;8209
3527649;20130221;Davis,Jaxon;4502
3533699;20130221;Williams,Katherine;8494
3534603;20130222;Cooper,Logan;6492
3537485;20130223;Campbell,Evan;9546
3537486;20130223;Watson,Charles;5971
3540435;20130223;Edwards,Naomi;7537
3543822;20130223;Moore,Stella;7336
3545308;20130224;Harris,Christian;8125
3547249;20130224;Baker,Sarah;5746
3547575;20130224;Reed,Penelope;9860
3551697;20130225;Jackson,Tyler;9827
3554010;20130225;Cruz,Josiah;6767
3554493;20130225;Gonzalez,Nevaeh;6117
3555672;20130226;Campbell,Ryan;3706
3556384;20130226;Sanchez,William;1834
3557927;20130226;Evans,Evelyn;4630
3558648;20130226;Thomas,Ariana;4466
3562602;20130228;Bell,Cooper;2547
3568922;20130228;Gonzalez,Joseph;2741
3569695;20130228;White,Benjamin;6476
3572260;20130301;Rogers,Easton;2208
3573258;20130302;Jackson,James;2758
3578913;20130302;Howard,Alyssa;5033
3582534;20130302;Moore,Cameron;3074
3584315;20130302;Wood,Mila;5816
3587948;20130302;Wood,Penelope;3629
3589206;20130302;Anderson,Blake;5565
3594382;20130303;Adams,Ryder;2391
3599325;20130303;Ortiz,Evelyn;2588
3600120;20130303;Davis,Nathaniel;5976
3601050;20130304;Wood,Jaxon;7610
3607801;20130304;Bailey,Jasmine;9910
3618781;20130304;Morgan,Lily;5100
3622580;20130304;Hernandez,Melanie;8635
3625234;20130304;Allen,Aubrey;2420
3626205;20130304;Powell,Peyton;7662
3626975;20130305;Cook,Madeline;7260
3632841;20130305;Richardson,Aubree;6752
3635328;20130306;Lopez,Grace;8349
3640111;20130307;Flores,Abigail;6686
3641137;20130307;Sanchez,Lily;8642
3642362;20130307;Green,Ella;7729
3644928;20130307;Wright,Camila;1042
3657860;20130307;Turner,Julia;3998
3664298;20130308;Barnes,Dominic;2679
3665581;20130308;Allen,Aria;1091
3671722;20130309;Powell,Sadie;1765
3675000;20130309;Hill,Avery;8766
3677785;20130309;Edwards,Arianna;2963
3678664;20130309;Moore,Anna;9852
3680753;20130309;Gutierrez,John;5084
3683156;20130310;Williams,Amelia;3845
3685192;20130310;Allen,Lillian;1778
3686675;20130311;Turner,Jacob;3593
3691085;20130311;Allen,Ellie;6218
3696685;20130311;Brooks,Andrew;9941
3697428;20130311;Gomez,Gianna;7887
3699493;20130312;Powell,Kennedy;2255
3701991;20130312;Rivera,Ruby;9662
3703441;20130312;Reye,Mackenzie;5811
3705796;20130313;Johnson,Leah;9821
3706218;20130313;King,Logan;8986
3707383;20130314;Morris,Carter;1255
3717557;20130314;Long,Landon;4975
3723075;20130315;Perez,Jayden;2458
3725482;20130315;Parker,Victoria;5494
3726046;20130315;Turner,Luke;2670
3734512;20130316;Russell,Hadley;4492
3734788;20130317;Howard,Lincoln;6483
3740018;20130317;Fisher,Harper;3433
3741283;20130318;Ward,Ariana;8890
3744688;20130318;Cook,Katherine;3913
3746637;20130318;Phillips,Leo;5322
3747936;20130319;Peterson,Elijah;8752
3750889;20130319;King,Angel;2156
3752245;20130319;Howard,Violet;6256
3754098;20130319;Torres,Blake;5754
3754125;20130319;Campbell,Brody;9347
3754633;20130319;Walker,Connor;4716
3755168;20130320;Smith,Cooper;3635
3758631;20130320;Ward,Luke;7584
3759097;20130320;Torres,Landon;6071
3761296;20130320;Turner,Luis;7213
3761560;20130321;Taylor,Abigail;1216
3763879;20130321;Cook,Jordan;6894
3768613;20130323;Kelly,Madison;7149
3772589;20130323;Sanders,Bella;1362
3782111;20130323;Allen,Amelia;4743
3783056;20130323;Bailey,Eleanor;5851
3783163;20130325;Perry,Riley;6279
3785233;20130325;Bailey,Jackson;4890
3792840;20130326;Brooks,Ryan;4981
3795648;20130326;Allen,Hailey;1960
3796240;20130326;Price,Kennedy;9487
3800289;20130326;Walker,Jaxson;3576
3805223;20130326;Long,Asher;8833
3810548;20130327;Perry,Isaac;5294
3813645;20130327;Martin,Owen;4894
3813772;20130327;Long,Jordan;1623
3817365;20130401;Perez,Matthew;6734
3818208;20130403;Price,Asher;2962
3824960;20130404;Adams,Ella;3483
3828516;20130404;Gray,Nora;1245
3829170;20130404;Gomez,Ava;5042
3829272;20130405;Myers,Ayden;8296
3829749;20130406;Morgan,Sadie;3197
3831909;20130406;Gonzalez,Brayden;8645
3833875;20130406;Evans,Alexa;6354
3834086;20130406;Thompson,Landon;7054
3835915;20130406;Richardson,Julia;8694
3850394;20130406;Perry,Bentley;3114
3850558;20130407;Kelly,Cameron;7311
3852087;20130407;Hughes,Paisley;7735
3852965;20130407;Hughes,Robert;1982
3853563;20130407;Lopez,Elizabeth;2190
3855996;20130407;Carter,Asher;7071
3856881;20130408;Lee,Maya;4018
3859032;20130408;James,Lily;6255
3859660;20130408;Hall,Nicholas;4187
3861686;20130408;Williams,Allison;4578
3862043;20130409;Taylor,Emma;8173
3863958;20130409;Bennett,Taylor;5448
3864424;20130409;Wood,Levi;5501
3870858;20130410;Gonzalez,Alexis;3079
3875133;20130410;Baker,Ian;3895
3875498;20130410;Torres,Eleanor;5459
3876314;20130410;Wood,Sophia;2221
3876961;20130410;Thomas,Christian;2652
3879249;20130411;Barnes,Madeline;6932
3880325;20130411;Bell,Skylar;2632
3900189;20130411;Young,Brandon;2169
3901686;20130412;Bell,Taylor;9625
3902440;20130413;Foster,Mia;3684
3904977;20130414;Sanchez,Brayden;3099
3905597;20130415;Carter,Lincoln;5863
3908786;20130415;Bell,Mia;3491
3911359;20130416;Reed,Ellie;8540
3917358;20130417;Turner,Charlotte;7945
3919778;20130418;Murphy,Grayson;9294
3920261;20130418;Taylor,Camila;5888
3922108;20130418;Cooper,Adrian;1950
3923598;20130419;Sullivan,Harper;9988
3925708;20130419;Rivera,Jace;6554
3928011;20130420;Jackson,Hadley;4986
3931905;20130420;Reed,Jonathan;6662
3936122;20130422;Sullivan,Alexander;1230
3936914;20130422;White,Jackson;1962
3939975;20130422;Stewart,Mila;4057
3941240;20130423;Long,Matthew;3639
3950118;20130423;Lopez,Ethan;4387
3952492;20130423;Reed,Khloe;3620
3954491;20130423;Cooper,Evan;1052
3955808;20130423;Parker,Jayden;9806
3956914;20130423;Hernandez,Hailey;1454
3962012;20130425;Bailey,Landon;2219
3964408;20130425;Barnes,Kayden;7756
3968411;20130425;Wood,Melanie;3108
3969063;20130427;Ortiz,Vivian;1436
3971069;20130427;Young,Liam;3147
3973005;20130427;Collins,Katherine;6179
3975545;20130428;Lewis,Gabriella;4451
3977595;20130428;White,Isaiah;6746
3978318;20130501;Butler,Brianna;5422
3980122;20130502;Ortiz,Evan;5745
3980367;20130503;Harris,Brayden;7524
3982174;20130504;Allen,Ian;5847
3982299;20130504;Harris,Lincoln;9067
3989641;20130505;Edwards,Olivia;3847
3991405;20130505;Edwards,Nolan;8632
3999453;20130505;Hernandez,Gabriel;3607
4003493;20130506;Myers,Hailey;5332
4004025;20130506;Anderson,Charlotte;6761
4004716;20130506;Clark,Isabella;1211
4006182;20130507;Parker,Gabriel;5447
4006744;20130507;Robinson,Aubree;8609
4008829;20130508;Bell,Audrey;6761
4011946;20130508;Sanchez,Jason;7335
4013814;20130508;Wilson,Kaylee;2933
4014539;20130510;Wood,Charlotte;2006
4016126;20130510;Perry,Christopher;4492
4016246;20130513;Kelly,Logan;1637
4026132;20130513;Torres,Eleanor;4864
4026480;20130513;Bailey,Robert;1270
4028847;20130513;Parker,Carson;2438
4043108;20130514;Fisher,Robert;7909
4046392;20130514;Carter,Julian;6475
4048167;20130515;Phillips,Jackson;9087
4048484;20130515;Hall,Juan;4874
4049794;20130515;Bell,Chloe;9654
4055002;20130515;Parker,Emma;8408
4061274;20130515;Nelson,Colton;3173
4067259;20130516;Rodriguez,Samuel;1805
4069773;20130516;Hernandez,Penelope;3653
4074848;20130518;Turner,Sarah;4969
4079250;20130519;Moore,Alexa;1335
4080262;20130519;Adams,Isaac;4030
4080424;20130519;Powell,David;4808
4080710;20130519;Flores,Addison;6292
4087055;20130520;Fisher,Ruby;5050
4087905;20130520;Moore,Lily;4573
4091120;20130521;Edwards,Jonathan;6936
4091949;20130521;Powell,Victoria;6711
4093407;20130522;Turner,Grace;9784
4099158;20130523;Moore,Samuel;4330
4101759;20130523;Nguyen,Alexis;9210
4103972;20130523;Hall,Victoria;2420
4107305;20130523;Murphy,Kylie;7774
4110808;20130524;Miller,Ryan;6265
4114850;20130525;Green,Arianna;5178
4115655;20130525;Davis,Aubrey;7452
4116133;20130525;Wright,Serenity;6628
4116426;20130525;Powell,Natalie;2541
4117973;20130525;Butler,Cameron;6302
4122987;20130526;Stewart,Benjamin;6379
4131635;20130527;Nelson,Vivian;2827
4133465;20130528;Hernandez,Dylan;5061
4133522;20130528;Davis,Owen;2778
4140483;20130528;Barnes,Taylor;3232
4143341;20130528;Clark,Landon;3828
4148795;20130528;Bennett,Natalie;2951
4153211;20130601;Murphy,Aria;3052
4153410;20130601;Reed,Dylan;9439
4156116;20130601;Cooper,Jordan;6708
4158949;20130601;Perry,Zachary;2573
4159126;20130602;Mitchell,Cooper;8753
4161886;20130602;Moore,Aaliyah;7616
4162310;20130602;Cox,Tyler;4636
4163672;20130603;Sanders,Brody;8213
4164262;20130603;Miller,Serenity;1506
4168504;20130604;Sullivan,Jonathan;2435
4172706;20130604;Richardson,John;2759
4173941;20130604;Sanchez,Charlotte;4312
4175142;20130604;Thompson,Charlotte;3846
4183095;20130605;Phillips,Piper;1445
4185521;20130605;Parker,Leo;8186
4186894;20130606;Reed,Christopher;9825
4204647;20130606;Hernandez,Lincoln;2077
4208213;20130606;Perez,Andrew;4843
4208442;20130608;Price,Eva;2075
4209876;20130608;Powell,Justin;5572
4210948;20130609;Ward,Aaron;7508
4211984;20130609;Moore,Michael;2171
4215951;20130610;Phillips,Alyssa;3640
4219778;20130610;Flores,Carter;7568
4225592;20130610;Baker,Evan;1140
4231152;20130611;Robinson,Joshua;3350
4231390;20130612;Martinez,Josiah;6471
4235472;20130612;Sullivan,Alice;6169
4235916;20130612;Hall,Charles;9803
4237255;20130612;Long,Logan;1326
4241385;20130613;Rogers,Leah;7788
4241414;20130613;Walker,Olivia;4437
4243579;20130613;Bell,Gabriella;6124
4250680;20130614;Walker,Nora;1814
4262403;20130615;Miller,Sebastian;8508
4262765;20130615;Williams,Victoria;7792
4276336;20130615;Flores,Anthony;3101
4277395;20130616;Price,Ella;4371
4278428;20130616;Fisher,Noah;6676
4284808;20130616;Baker,Anthony;5521
4285373;20130616;Sullivan,Christian;2578
4285587;20130616;Edwards,Brianna;8299
4286338;20130616;Lee,Easton;2674
4291446;20130617;Lopez,Camila;4332
4295466;20130617;Williams,Faith;9102
4295583;20130617;Price,London;1494
4302819;20130617;Brown,Gabriella;1394
4321162;20130618;White,Khloe;4554
4323548;20130618;Taylor,Elijah;5029
4326656;20130619;Morales,Sophia;3353
4328317;20130619;Allen,Audrey;2329
4329631;20130619;Diaz,Isaiah;6363
4333129;20130619;Anderson,Zachary;5901
4333877;20130621;Young,Carter;8212
4334569;20130621;Hall,Victoria;7022
4343461;20130622;Perry,Jayden;9659
4343739;20130623;Green,Grace;4970
4345369;20130623;Perry,Gabriel;2061
4346240;20130625;Allen,Sofia;2617
4357294;20130625;Ramirez,Jeremiah;4851
4360788;20130625;Hernandez,Jacob;5427
4361227;20130626;Hughes,Luis;5799
4361657;20130626;Moore,Parker;4244
4362690;20130626;Green,Adam;9088
4380759;20130628;Foster,Austin;4325
4387596;20130628;Barnes,Brody;2141
4394063;20130628;Fisher,Luis;7630
4397208;20130701;Thomas,Logan;5139
4398836;20130703;Diaz,Genesis;7477
4401580;20130704;Rogers,Faith;4782
4401580;20130704;Sanders,Bella;7097
4404919;20130705;Campbell,Ashley;1832
4411608;20130705;Morgan,Anna;8320
4413489;20130705;Brown,Jackson;4023
4414778;20130705;Parker,Alice;8495
4415112;20130706;Hernandez,Eleanor;6762
4417820;20130706;Reye,Isaiah;8490
4418288;20130706;Hall,Tyler;9705
4418495;20130707;Gonzalez,Victoria;2757
4418899;20130707;Torres,Brayden;2129
4421323;20130708;Edwards,Emily;3139
4430016;20130708;Murphy,Lucy;6819
4432928;20130709;Barnes,Zachary;9755
4439201;20130709;Lee,Lillian;6739
4440751;20130710;Price,Ryan;7618
4443459;20130710;Butler,Kylie;2652
4445422;20130710;Kelly,Allison;4137
4445536;20130711;Foster,Alexander;1793
4449925;20130711;Carter,Asher;9568
4462988;20130712;Harris,Lincoln;9848
4472890;20130713;Morris,Camden;1671
4477230;20130713;Rivera,Nevaeh;1079
4477747;20130713;Morales,Sofia;7065
4477822;20130713;Perez,Alice;7420
4485769;20130713;Clark,Ariana;3018
4485789;20130713;Cruz,Aubree;1142
4488829;20130713;James,Xavier;8460
4491565;20130713;Kelly,Brody;5453
4492301;20130714;Harris,Noah;5814
4493184;20130715;Sanders,Carson;4844
4494020;20130715;Ramirez,Christopher;8737
4494274;20130716;Moore,Sophia;8654
4496526;20130716;Adams,Gabriel;2941
4499598;20130717;Brooks,Levi;6079
4503345;20130718;Lopez,Annabelle;1927
4505092;20130719;Cruz,Joseph;2624
4505687;20130719;Wright,Ian;9900
4505732;20130721;Davis,Ryan;7202
4509534;20130721;Peterson,Jack;7488
4514149;20130722;Garcia,Jordan;4371
4514425;20130722;Peterson,Brooklyn;2694
4515153;20130722;Sanders,Hailey;2359
4519731;20130723;Edwards,Austin;1040
4521886;20130723;Rodriguez,Layla;2150
4522004;20130723;Thompson,Alexa;5235
4524852;20130724;Hughes,Leo;2344
4526627;20130724;Collins,Isaac;6727
4528022;20130725;Collins,Gabriel;6100
4529354;20130725;Kelly,Avery;9443
4545682;20130726;Williams,Stella;3934
4546261;20130726;Kelly,Hailey;2997
4552741;20130726;Walker,Charles;8943
4554009;20130727;Martinez,Julian;6747
4563702;20130727;Sullivan,Adam;6608
4570415;20130728;Phillips,Aaliyah;1367
4575465;20130802;Nguyen,Angel;3096
4575789;20130802;Moore,Carson;4652
4577998;20130802;Sanchez,Sarah;7521
4579321;20130803;Reye,Landon;1727
4580672;20130803;Powell,Camden;7661
4583239;20130804;Sullivan,Gabriel;9171
4592964;20130804;Harris,Samuel;9138
4597605;20130805;Peterson,Sophie;3644
4605792;20130805;Walker,Genesis;3455
4606443;20130806;Wilson,Hunter;4861
4607380;20130807;Bailey,Ariana;3797
4618478;20130807;Ward,John;9514
4619115;20130808;Price,Khloe;4872
4624535;20130808;Collins,Anna;6689
4626648;20130808;Young,Skylar;5408
4627269;20130809;Garcia,Lincoln;8094
4629188;20130809;Flores,Juan;5461
4629746;20130809;Sullivan,Owen;9303
4630597;20130810;Howard,Julia;7889
4631008;20130810;Carter,Nevaeh;9889
4631797;20130810;Perry,Harper;6362
4634060;20130810;Fisher,Gabriella;3148
4636518;20130811;Wood,Zachary;3389
4638734;20130811;Reye,Gabriel;4972
4648853;20130812;Reed,Aiden;9081
4649209;20130812;Ramirez,Henry;5525
4651491;20130813;Gutierrez,David;2244
4652394;20130813;Perry,Alexa;9539
4654353;20130814;Cruz,Jeremiah;4422
4654702;20130814;Brooks,Easton;6787
4655541;20130815;Collins,Anna;5644
4656200;20130815;Stewart,Nolan;8259
4658154;20130816;Gutierrez,Noah;5969
4663327;20130817;White,Nolan;1437
4665435;20130817;Hughes,Jacob;1240
4672751;20130818;Cox,Ethan;2477
4674633;20130818;Sanders,Olivia;9019
4676464;20130819;Green,Colton;9979
4678064;20130819;James,Ariana;5906
4678722;20130819;Barnes,Colton;4950
4678887;20130820;Rogers,Robert;4590
4682639;20130821;Robinson,Anthony;2390
4685443;20130821;Lee,Anna;4096
4697195;20130821;Parker,Jayden;2341
4709265;20130822;Scott,Nevaeh;3084
4710191;20130822;Bell,Abigail;2777
4713047;20130822;Ross,Zoey;7371
4722737;20130823;Young,Hannah;3918
4722795;20130824;Long,Arianna;4085
4729122;20130824;Smith,Violet;3734
4730915;20130825;Mitchell,Peyton;6358
4735722;20130826;Cooper,Nathan;7882
4736480;20130826;Clark,Isabella;8862
4738791;20130827;Turner,Henry;7517
4740577;20130827;Thompson,Katherine;9048
4741642;20130828;Myers,Hunter;9816
4749461;20130828;Campbell,Zoey;3056
4750220;20130901;Rivera,Caroline;3249
4751161;20130901;Gonzalez,Jack;1333
4755705;20130901;James,Cooper;3083
4759156;20130901;Perez,Jonathan;6269
4764628;20130902;Price,Wyatt;8324
4768890;20130903;Edwards,Andrew;7371
4775957;20130903;Gomez,Brandon;9915
4776482;20130903;Nguyen,Gianna;5751
4776587;20130904;Carter,Anna;9185
4777069;20130904;Morales,Cameron;4523
4778107;20130905;Bell,Elijah;6246
4779672;20130905;Gonzalez,Zoey;6273
4780166;20130905;Torres,Charles;5065
4780789;20130906;Lewis,Colton;5667
4782254;20130906;Parker,Victoria;8802
4782503;20130907;Phillips,Katherine;9387
4787750;20130907;Hernandez,Julian;8316
4800956;20130908;Ward,Ariana;2993
4804898;20130908;Reed,Savannah;1614
4805100;20130908;Miller,Jayden;9094
4806169;20130909;Hill,Austin;2229
4808008;20130909;Hall,Grace;8547
4811771;20130909;Hughes,Autumn;3632
4812617;20130909;Russell,Kayden;2129
4813670;20130909;Kelly,Lillian;4718
4815074;20130909;Jenkins,Mason;7936
4817110;20130910;Myers,Charlotte;8733
4817190;20130910;Gutierrez,Evelyn;7882
4818044;20130911;Butler,Piper;8432
4818385;20130911;Stewart,Gabriella;6874
4820512;20130911;Parker,Abigail;8708
4828304;20130911;Edwards,Brayden;5842
4831449;20130913;Moore,Ashley;8583
4836106;20130913;Butler,Jordan;3842
4838429;20130914;James,Kevin;8218
4840937;20130914;Brooks,Camila;5891
4846758;20130914;Reed,Allison;3510
4846783;20130915;Evans,Aiden;9227
4849207;20130915;Richardson,Noah;5837
4859252;20130915;Cook,Savannah;5245
4866913;20130915;Gutierrez,Aubree;1172
4867807;20130917;Sanchez,Paisley;3660
4872501;20130917;Kelly,Noah;4402
4875003;20130917;Lee,Kennedy;5292
4876320;20130919;Evans,Christian;2268
4885461;20130919;Gray,Andrew;4354
4889786;20130919;Smith,Leo;8864
4902844;20130919;Sanders,Alexandra;7069
4903892;20130919;Allen,Lincoln;4751
4909200;20130920;Walker,Madelyn;1307
4911727;20130920;Gutierrez,Lucas;1988
4913799;20130921;Ross,William;8162
4914520;20130921;Gomez,Sadie;3342
4914588;20130922;Cook,Audrey;5110
4915372;20130923;Lopez,Justin;5930
4916633;20130925;Jenkins,Nathaniel;8831
4919550;20130926;Thompson,Arianna;9058
4923536;20130927;King,Addison;1083
4927394;20130927;Clark,Asher;2284
4927409;20130928;Torres,Brandon;3226
4931120;20130928;Clark,Landon;8402
4950282;20131001;Ortiz,Kaylee;1298
4954022;20131002;King,Eli;2973
4956011;20131002;Perry,Harper;7708
4957864;20131003;Johnson,Ryan;4496
4959539;20131003;Thompson,Jonathan;9210
4961969;20131003;White,Cooper;3633
4962915;20131004;Diaz,Madelyn;5625
4967594;20131004;Myers,Dylan;2284
4979185;20131004;Myers,Lauren;3303
4991873;20131004;Turner,Serenity;6788
4997677;20131004;Sanders,Lily;6664
5000036;20131007;Morris,Peyton;8787
5000489;20131007;Myers,Josiah;5575
5000647;20131009;Hernandez,Leah;7676
5003847;20131011;Barnes,Sadie;4548
5004897;20131011;Watson,Zachary;4893
5005677;20131011;Gonzalez,Chloe;5692
5006221;20131012;Thomas,Emma;5810
5007570;20131012;Cox,Allison;3686
5007573;20131013;Martinez,Carter;8781
5010988;20131013;Anderson,Noah;9291
5016913;20131014;Gutierrez,Ariana;6833
5018611;20131015;Bailey,Sophie;1360
5020240;20131016;Smith,Brandon;6507
5020246;20131016;Flores,Ashley;2385
5020702;20131016;Brown,Jack;1767
5021094;20131017;Flores,Penelope;2344
5026657;20131017;Cook,Hadley;7128
5038978;20131018;Garcia,Faith;3310
5041171;20131018;Martinez,Luis;2959
5042174;20131019;Richardson,Luke;3898
5049856;20131019;Davis,Jose;6911
5056243;20131019;Howard,Kylie;1771
5057230;20131019;Wilson,Aaron;6951
5058630;20131020;Powell,William;3411
5061268;20131020;Allen,Ayden;6223
5063762;20131021;Wright,Grayson;2953
5066196;20131021;Johnson,Alyssa;5226
5066732;20131021;Reed,Lillian;9764
5067594;20131022;Turner,Gianna;5583
5071442;20131022;Jenkins,Alexis;7902
5072017;20131023;Robinson,Vivian;9091
5074680;20131023;Wood,Mia;2034
5078429;20131023;Sullivan,Ava;1085
5078502;20131024;Young,Christopher;9901
5083415;20131024;Reye,Jason;7816
5083994;20131024;Gray,Camila;2898
5084241;20131024;Bell,London;1701
5086622;20131025;Richardson,Jace;5791
5091868;20131025;King,Paisley;9905
5092222;20131026;Peterson,Olivia;5150
5092481;20131026;Moore,Logan;8633
5094969;20131027;Powell,Asher;9953
5099601;20131027;Clark,Jack;8899
5101329;20131028;Anderson,William;5375
5107138;20131028;King,Connor;2149
5121496;20131028;Martin,Parker;3138
5126379;20131028;Ward,Sadie;6516
5131077;20131028;Taylor,Katherine;7497
5131619;20131028;Johnson,Landon;4267
5140857;20131101;Perry,Nathan;3394
5142847;20131103;Phillips,Gavin;4778
5145658;20131103;Richardson,Alexis;1228
5147365;20131104;Rivera,Jordan;8811
5148984;20131104;Campbell,Mila;2613
5149539;20131104;Price,Ian;6958
5151084;20131104;White,Samuel;4560
5153004;20131104;Perry,Victoria;1394
